CategoryName,BrandID
Westernwear-Women,2
Fragrance-Women,3
Fragrance-Women,1
 Indianwear-Women,4
Lingerie&Nightwear-Women,4
Westernwear-Women,4
Fragrance-Women,5
Jewellery-Women,6
Footwear-Women,7
"Lingerie&Nightwear-Women,",7
Westernwear-Women,7
Fragrance-Women,8
Fragrance-Women,9
Westernwear-Women,10
Watches-Women,11
Fragrance-Women,12
Lingerie&Nightwear-Women,13
Westernwear-Women,13
Westernwear-Women,14
Westernwear-Women,15
Lingerie&Nightwear-Women,16
Watches-Women,17
Indianwear-Women,18
Indianwear-Women,19
Fragrance-Women,19
Westernwear-Women,19
Watches-Women,20
Fragrance-Women,21
Fragrance-Women,22
Westernwear-Women,23
Watches-Women,24
Indianwear-Women,25
Fragrance-Women,26
Westernwear-Women,27
Indianwear-Women,28
Indianwear-Women,29
Jewellery-Women,29
Westernwear-Women,29
Indianwear-Women,30
Jewellery-Women,31
Fragrance-Women,33
