BrandName,CategoryName,CategoryID,BrandID
4711,Fragrance-Women,1,1
109f,Westernwear-Women,2,2
18.21 man made,Fragrance-Women,1,3
aarke,Westernwear-Women,2,4
aarke,Indianwear-Women,3,5
aarke,Lingerie&Nightwear-Women,4,6
abercrombie & fitch,Fragrance-Women,1,7
accessorize,Jewellery-Women,5,8
adidas,Westernwear-Women,2,9
adidas,Lingerie&Nightwear-Women,4,10
adidas,Footwear-Women,6,11
aigner,Fragrance-Women,1,12
ajmal,Fragrance-Women,1,13
alcis,Westernwear-Women,2,14
alexandre christie,Watches-Women,7,15
all good scents,Fragrance-Women,1,16
allen solly,Westernwear-Women,2,17
allen solly,Lingerie&Nightwear-Women,4,18
allen solly tribe,Westernwear-Women,2,19
altlife,Westernwear-Women,2,20
amante,Lingerie&Nightwear-Women,4,21
amazfit,Watches-Women,7,22
amukti,Indianwear-Women,3,23
and,Westernwear-Women,2,24
and,Indianwear-Women,3,25
and,Fragrance-Women,1,26
anne klein,Watches-Women,7,27
antonio banderas,Fragrance-Women,1,28
arcelia,Fragrance-Women,1,29
ariana,Westernwear-Women,2,30
armani exchange,Watches-Women,7,31
arteastri,Indianwear-Women,3,32
aspen,Fragrance-Women,1,33
athome,Westernwear-Women,2,34
aurelia,Indianwear-Women,3,35
ayesha,Westernwear-Women,2,36
ayesha,Indianwear-Women,3,37
ayesha,Jewellery-Women,5,38
back to earth,Indianwear-Women,3,39
belleziya,Jewellery-Women,5,40
betty barclay,Fragrance-Women,1,41
beverly hills polo club,Fragrance-Women,1,42
